global_project_id,report_date,project_name_clean,project_status,sector_clean,agency_clean,annual_outlay,approval_gt_doc_orig,cost_anticipated,cost_escalation_rate_clean,cost_original,cost_overrun_amount_calc,cost_overrun_percent_clean,cost_revised,delay_reason_missing,elapsed_schedule_ratio_clean,expenditure_cumulative,expenditure_ratio,has_clearance_issue,has_land_acquisition_issue,is_ahead_of_schedule,is_revised,month_gap_prev,physical_progress_clean,prev_progress,progress_isna,progress_velocity_clean,project_age_months,project_size_ord,remaining_schedule_months,schedule_slippage_clean,state_clean,time_overrun_months_calc,total_planned_duration_months,time_overrun_prediction,time_overrun_probability,cost_overrun_prediction,cost_overrun_probability,risk_class_prediction,risk_class_probability,risk_class_0_probability,risk_class_1_probability,risk_class_2_probability
0aac9c719edc6474,2024-04-30,- 3RD RUNNING LINE (21.15 KM),Ongoing,General,Unknown Agency,,0,954.0,0.0,954.0,0.0,0.0,,1,,,,False,False,0,0,,,,1,0.0,,2,10.0,0.0,Unknown State,73.0,,1,0.4785341071814924,0,0.4905695591086986,2,0.7091281741134681,0.180121465136171,0.1107503607503607,0.7091281741134681
0ae86f0205f54f88,2024-04-30,TALCHER - ANGUL NEW LINE WITH Y CONNECTION AT TALCHER,Ongoing,General,Unknown Agency,,0,4.0,-0.9999601307710708,100328.0,-100324.0,-99.9960130771071,,1,,,,False,False,0,0,,,,1,0.0,,1,32.0,0.0,Unknown State,260.0,,0,0.428816567062778,1,0.7421928332531827,2,0.6504170274170274,0.2959163059163059,0.0536666666666666,0.6504170274170274
0b2f5c70d36438d2,2024-04-30,BHANDAI - FLYOVER FOR ETAWAH BOUND DOWN TRAINS,Ongoing,General,Unknown Agency,,0,12.0,-0.994074074074074,2025.0,-2013.0,-99.4074074074074,,1,,,,False,False,0,0,,,,1,0.0,,1,23.0,0.0,Unknown State,3.0,,1,0.5080411083339925,1,0.879465718236126,2,0.8998428826075885,0.0249610389610389,0.0751960784313725,0.8998428826075885
0b32d948d9e2bf0e,2024-04-30,KARMALICHAK,Ongoing,General,Unknown Agency,,0,191.62,10.0,7.0,184.62,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,-35.0,0.0,Unknown State,6.0,,1,0.5235044632305023,1,0.6573199655827495,2,0.6184626598891305,0.3395124442550912,0.0420248958557782,0.6184626598891305
0b94a5a230e8a412,2024-04-30,L+PS FROM KM. 0+000 TO KM. 32+000 (MUDIGUBBA TO PUTTAPARTHI) OF NH-342,Ongoing,General,MUDIGUBBA TO PUTTAPARTHI,,0,55.0,0.4864864864864865,37.0,18.0,48.64864864864865,,1,,,,False,False,0,0,,,,1,0.0,,1,5.0,0.0,Unknown State,21.0,,1,0.5284414756305614,1,0.8540927680125531,2,0.8553809246309245,0.119056499056499,0.0255625763125763,0.8553809246309245
0baf94b441533931,2024-04-30,PART E2,Ongoing,General,Unknown Agency,,0,10.0,-0.9733333333333334,375.0,-365.0,-97.33333333333334,,1,,,,False,False,0,0,,,,1,0.0,,1,14.0,0.0,Unknown State,20.0,,1,0.5326959214447049,1,0.8905771459091508,2,0.9273394244644249,0.0144821428571428,0.0581784326784326,0.9273394244644249
0c196919ce60cca2,2024-04-30,MANDI DABW,Ongoing,General,Unknown Agency,,0,1306.95,10.0,1.0,1305.95,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,0.0,0.0,Unknown State,39.0,,1,0.5076478062028483,0,0.3012526561217953,2,0.4450964313464313,0.4123998223998224,0.1425037462537462,0.4450964313464313
0c4afd17419d8488,2024-04-30,CH.427.300) [JUNCTION WITH NH,Ongoing,General,Unknown Agency,,0,757.0,10.0,3.0,754.0,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,17.0,0.0,Unknown State,1.0,,1,0.510547331697415,0,0.4694254622862287,2,0.5803294344544345,0.3553576423576423,0.0643129231879231,0.5803294344544345
0c5bf6a9e584a060,2024-04-30,KM 0.000) TO KM 39.380 (DESIG,Ongoing,General,Unknown Agency,,0,2.0,1.0,1.0,1.0,100.0,,1,,,,False,False,0,0,,,,1,0.0,,1,15.0,0.0,Unknown State,38.0,,1,0.516695218922359,1,0.8695964893283363,2,0.9452445805828156,0.0470026721644368,0.0077527472527472,0.9452445805828156
0c93aa1f7162b1cb,2024-04-30,KASOMARIGAON,Ongoing,General,Unknown Agency,,0,34012.0,10.0,3.0,34009.0,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,7.0,0.0,Unknown State,104.0,,1,0.4687224019826908,0,0.2929227925165373,0,0.3977342045209693,0.3977342045209693,0.2446377797039562,0.3576280157750747
0ca609ebb26437ca,2024-04-30,PANCHARAL TO MANDANGHAR,Ongoing,General,Unknown Agency,,0,12.0,-0.948936170212766,235.0,-223.0,-94.8936170212766,,1,,,,False,False,0,0,,,,1,0.0,,1,-47.0,0.0,Unknown State,29.0,,1,0.5223375671586277,1,0.8856110764360346,2,0.9007854922854924,0.0401046176046176,0.0591098901098901,0.9007854922854924
0cc8f3e184f3aeae,2024-04-30,ROAD FROM DESIGN KM. 0.750 TO DESI,Ongoing,General,Unknown Agency,,0,736.75,10.0,21.0,715.75,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,4.0,0.0,Unknown State,0.0,,1,0.5266078135456075,0,0.4638968065078779,0,0.5053599643110512,0.5053599643110512,0.1270295350784481,0.3676105006105005
0d065cd59d30f4b7,2024-04-30,INDORE BUDNI (INDORE JABALPUR),Ongoing,General,INDORE JABALPUR,,0,2913.51,10.0,4.0,2909.51,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,77.0,0.0,Unknown State,245.0,,0,0.4340352068138319,0,0.3070396268021191,0,0.4876267694723576,0.4876267694723576,0.1277411754911754,0.3846320550364668
0d3ba0711a47fe2d,2024-04-30,MAHARAJ PALKHI MARG SECTION OF NH965,Ongoing,General,Unknown Agency,,0,1640.1,10.0,11.0,1629.1,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,-10.0,0.0,Unknown State,43.0,,1,0.5095543353209625,0,0.295204506931998,0,0.6782771412024508,0.6782771412024508,0.1218433217109687,0.1998795370865804
0d5c0a6bbf735117,2024-04-30,STRENGTHENING SCHEME-XII,Ongoing,General,Unknown Agency,,0,713.82,10.0,6.0,707.82,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,2.0,0.0,Unknown State,36.0,,1,0.5087318371448878,0,0.4518189687797352,0,0.5239284188034188,0.5239284188034188,0.0980330641580641,0.3780385170385171
0d7aba888285ba52,2024-04-30,PART B,Ongoing,General,Unknown Agency,,0,1562.0,10.0,6.0,1556.0,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,5.0,0.0,Unknown State,39.0,,1,0.5133093629896442,0,0.2899882079089365,0,0.4807206543456543,0.4807206543456543,0.1306655860479389,0.3886137596064066
0d947fe22b4cca75,2024-04-30,BAGHUAPAL FLY OVER (20 KM),Ongoing,General,Unknown Agency,,0,12.0,-0.9757575757575758,495.0,-483.0,-97.57575757575758,,1,,,,False,False,0,0,,,,1,0.0,,1,40.0,0.0,Unknown State,8.0,,1,0.4950207122455642,1,0.8864364938440212,2,0.9092393162393162,0.0434047619047619,0.0473559218559218,0.9092393162393162
0d94fc851d5e4881,2024-04-30,KARGIL-ZANSKR PACKAGE-8,Ongoing,General,Unknown Agency,,0,122.6,0.1692894611349547,104.85,17.75,16.92894611349547,,1,,,,False,False,0,0,,,,1,0.0,,1,-8.0,0.0,Unknown State,36.0,,1,0.5126314527750192,1,0.8401275781584924,2,0.7936209901209901,0.1597181152181152,0.0466608946608946,0.7936209901209901
0daa95fe76eee34e,2024-04-30,(PKG- 4B),Ongoing,General,Unknown Agency,,0,6.0,-0.995279307631786,1271.0,-1265.0,-99.5279307631786,,1,,,,False,False,0,0,,,,1,0.0,,1,2.0,0.0,Unknown State,48.0,,1,0.5183367435326767,1,0.8879770109675039,2,0.9197452686202686,0.0285238095238095,0.0517309218559218,0.9197452686202686
0db608faf28a0bfb,2024-04-30,TANTPUR AND TANPUR-BANSI PAHARPUR,Ongoing,General,Unknown Agency,,0,270.0,9.384615384615383,26.0,244.0,938.4615384615385,,1,,,,False,False,0,0,,,,1,0.0,,2,32.0,0.0,Unknown State,54.0,,1,0.4664195575279338,1,0.6077711274802519,2,0.6687199744699746,0.2577609335109335,0.073519092019092,0.6687199744699746
0dc130fc843e5aac,2024-04-30,PACKAGE-1),Ongoing,General,Unknown Agency,,0,12.0,-0.9927007299270072,1644.0,-1632.0,-99.27007299270072,,1,,,,False,False,0,0,,,,1,0.0,,1,-6.0,0.0,Unknown State,34.0,,1,0.5212639028228285,1,0.8877896472906133,2,0.921358904983905,0.0231601731601731,0.0554809218559218,0.921358904983905
0dcccb4cd8193fa3,2024-04-30,SITAMARHI AND SHEOHAR DISTRICTS,Ongoing,General,Unknown Agency,,0,3685.0,10.0,12.0,3673.0,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,71.0,0.0,Unknown State,87.0,,0,0.4478727700734809,0,0.2836534292498038,0,0.4817001527883879,0.4817001527883879,0.1201349067599067,0.3981649404517053
0df09372716aa7bd,2024-04-30,FROM KHARIA VILLAGE JUNCTION TO START OF EXISTI,Ongoing,General,Unknown Agency,,0,1549.02,10.0,3.0,1546.02,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,-1.0,0.0,Unknown State,24.0,,1,0.5236349737725446,0,0.2966548745756031,2,0.4442117939250293,0.4273046438855263,0.1284835621894445,0.4442117939250293
0df50166fac59ac0,2024-04-30,CROSS ROAD TO TURPUKANUPUR KM 0+000,Ongoing,General,Unknown Agency,,0,6.0,-0.9876543209876544,486.0,-480.0,-98.76543209876544,,1,,,,False,False,0,0,,,,1,0.0,,1,20.0,0.0,Unknown State,54.0,,1,0.4827105565606041,1,0.8927920996831636,2,0.9403821733821732,0.0264285714285714,0.0331892551892551,0.9403821733821732
0e088831326543a4,2024-04-30,AND CH. KM 0.000 TO KM 6,Ongoing,General,Unknown Agency,,0,442.14,10.0,9.0,433.14,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,3.0,0.0,Unknown State,34.0,,1,0.510463801696951,0,0.4539266777923129,2,0.5648524253524253,0.3534639110889111,0.0816836635586635,0.5648524253524253
0e64e481c63d148e,2024-04-30,TRAIN COLLISION AVOIDANCE SYSTEM (958 K,Ongoing,General,Unknown Agency,,0,6.0,-0.8580889309366131,42.28,-36.28,-85.80889309366131,,1,,,,False,False,1,0,,,,1,0.0,,1,-25.0,0.0,Unknown State,-3.0,,1,0.6110489506729123,1,0.9007024608985624,2,0.9634462065712068,0.0136363636363636,0.0229174297924297,0.9634462065712068
0ebbd7109e7bbd61,2024-04-30,SHOULDERS FROM KM 491/000 TO KM 525/200 OF RAIPUR,Ongoing,General,Unknown Agency,,0,2.0,-0.9978563772775992,933.0,-931.0,-99.78563772775992,,0,,,,False,False,0,0,,,,1,0.0,,1,-16.0,0.0,Unknown State,70.0,,1,0.4729918932387816,1,0.8625157015786304,2,0.7612588334867746,0.2106491335461923,0.0280920329670329,0.7612588334867746
0ef30c845164dc9b,2024-04-30,CORPORATION Ltd.),Ongoing,General,Unknown Agency,,0,284.92,0.1532888079336166,247.05,37.870000000000005,15.328880793361668,,1,,,,False,False,1,0,,,,1,0.0,,2,1.0,0.0,Unknown State,-34.0,,1,0.5985392720844122,1,0.6240806511445577,2,0.7747741180388239,0.1456290898643839,0.0795967920967921,0.7747741180388239
0f3561e3d004523c,2024-04-30,FACILITY,Ongoing,General,Unknown Agency,,0,282.44,10.0,7.0,275.44,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,4.0,0.0,Unknown State,37.0,,1,0.5097866294732496,1,0.5972894919349029,2,0.5857212750699594,0.3669609505991085,0.0473177743309322,0.5857212750699594
0f40062b8ad40019,2024-04-30,KM.121.600 TO KM. 144.020 OF NH 28 (,Ongoing,General,Unknown Agency,,0,1232.0,10.0,22.0,1210.0,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,17.0,0.0,Unknown State,0.0,,1,0.5172576007510482,0,0.2955124559708607,0,0.5727982343743211,0.5727982343743211,0.0934586198825329,0.3337431457431457
0f4d7df38ce54fd3,2024-04-30,KARWANDI TO RAJURI,Ongoing,General,Unknown Agency,,0,2024.0,10.0,150.0,1874.0,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,-1.0,0.0,Unknown State,72.0,,1,0.4701837103461152,0,0.2820056468116033,0,0.5008226079476079,0.5008226079476079,0.2317152014652014,0.2674621905871905
0f56d863fa1d1876,2024-04-30,PETROLEUM CORPORATION LIMITED),Ongoing,General,Unknown Agency,,0,10.0,-0.9548430797019644,221.45,-211.45,-95.48430797019644,,1,,,,False,False,0,0,,,,1,0.0,,1,53.0,0.0,Unknown State,71.0,,0,0.4391313599351187,1,0.8838963320385941,2,0.8700381562881563,0.0702428266178266,0.059719017094017,0.8700381562881563
0f8720366deda7fc,2024-04-30,RANGIT IV HE PROJECT,Ongoing,General,Unknown Agency,,0,114.0,8.5,12.0,102.0,850.0,,1,,,,False,False,1,0,,,,1,0.0,,1,13.0,0.0,Unknown State,-31.0,,1,0.6073375227868322,1,0.8283232080405987,2,0.8248257575757572,0.1053398268398268,0.0698344155844155,0.8248257575757572
0fb653d11bf4e016,2024-04-30,VIJAPUR-AMBLIYASAN (41.53 KM),Ongoing,General,Unknown Agency,,0,2024.0,10.0,150.0,1874.0,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,11.0,0.0,Unknown State,34.0,,1,0.5126346452533204,0,0.2820056468116033,2,0.3571338383838384,0.3504012515262517,0.29246491008991,0.3571338383838384
0fcf03a32432b188,2024-04-30,PKG-IV,Ongoing,General,Unknown Agency,,0,1326.33,3.845749150560813,273.71,1052.62,384.5749150560813,,1,,,,False,False,0,0,,,,1,0.0,,3,2.0,0.0,Unknown State,47.0,,1,0.5068090804955011,0,0.336003245286193,0,0.3853653707403707,0.3853653707403707,0.2358562271062271,0.3787784021534022
10092ebd09003247,2024-04-30,"CGD PROJECT AT KURNOOL, GUNTUR AND PRAKASAM DISTRICTS",Ongoing,General,Unknown Agency,,0,988.0,10.0,19.0,969.0,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,71.0,0.0,Unknown State,3.0,,1,0.489877465127962,0,0.4328162585948539,0,0.5393069952213172,0.5393069952213172,0.0667483024222154,0.393944702356467
103e70f0759a7cdb,2024-04-30,SOMAVARAM VILLAGE TO CHINTAGUDEM V,Ongoing,General,Unknown Agency,,0,1.0,-0.9583333333333336,24.0,-23.0,-95.83333333333334,,1,,,,False,False,0,0,,,,1,0.0,,1,5.0,0.0,Unknown State,31.0,,1,0.5225140658683968,1,0.9016420719640956,2,0.9335282772782776,0.029133658008658,0.0373380647130647,0.9335282772782776
104190d1b3bf8956,2024-04-30,RANIGANJ MASTER PLAN,Ongoing,General,Unknown Agency,,0,6.0,-0.5714285714285714,14.0,-8.0,-57.14285714285714,,1,,,,False,False,0,0,,,,1,0.0,,1,4.0,0.0,Unknown State,2.0,,1,0.5390218798733414,1,0.887414718069406,2,0.9241016899766896,0.0349821428571428,0.0409161671661671,0.9241016899766896
10573e61bd8bc635,2024-04-30,(EXISTING KM.73.000/DESIGN KM 6,Ongoing,General,Unknown Agency,,0,1398.84,-0.3081899109792285,2022.0,-623.1600000000001,-30.81899109792285,,1,,,,False,False,0,0,,,,1,0.0,,3,18.0,0.0,Unknown State,0.0,,1,0.5257625315427066,0,0.4787320484413284,2,0.5525290159187219,0.3329620657120657,0.1145089183692124,0.5525290159187219
105a8013c9e12fe3,2024-04-30,FROM DS. CH. 442+180 (EX. KM 448.00) TO DS. CH.485+2,Ongoing,General,Unknown Agency,,0,418.88,10.0,2.0,416.88,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,-13.0,0.0,Unknown State,61.0,,1,0.4872580960473295,0,0.4561393491232446,2,0.4768150770368263,0.4678125175907683,0.0553724053724053,0.4768150770368263
105c489133a003e4,2024-04-30,KM 130.550 TO KM.130.750; KM.,Ongoing,General,Unknown Agency,,0,12.0,-0.9922879177377892,1556.0,-1544.0,-99.22879177377892,,1,,,,False,False,0,0,,,,1,0.0,,1,3.0,0.0,Unknown State,31.0,,1,0.5252726338449443,1,0.8877896472906133,2,0.912233363858364,0.0246190476190476,0.0631475885225885,0.912233363858364
105ca5ec4fa38ea5,2024-04-30,NH548 D (FROM KM 195.375 TO KM 208.7,Ongoing,General,Unknown Agency,,0,560.0,10.0,7.0,553.0,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,3.0,0.0,Unknown State,0.0,,1,0.5264392939905517,0,0.4386786343738289,2,0.4674113722534776,0.4279192218600113,0.1046694058865111,0.4674113722534776
10654572cd164cc1,2024-04-30,FROM KM.60+100 TO KM.94+460,Ongoing,General,Unknown Agency,,0,6.0,-0.995890410958904,1460.0,-1454.0,-99.5890410958904,,1,,,,False,False,0,0,,,,1,0.0,,1,8.0,0.0,Unknown State,6.0,,1,0.539595766642866,1,0.88413085712135,2,0.92883238983239,0.0172510822510822,0.0539165279165279,0.92883238983239
106c20b0a15b8b32,2024-04-30,"AIRPORT, HYDRABAD",Ongoing,General,Unknown Agency,,0,389.71,10.0,1.0,388.71,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,-10.0,0.0,HYDRABAD -,53.0,,1,0.4956047114847989,1,0.5413039938091003,2,0.6539120103752457,0.2267210648828295,0.1193669247419246,0.6539120103752457
10a04223ec62512c,2024-04-30,CHIKALI TO DHAD,Ongoing,General,Unknown Agency,,0,1.0,-0.9995059288537548,2024.0,-2023.0,-99.95059288537549,,1,,,,False,False,0,0,,,,1,0.0,,1,-1.0,0.0,Unknown State,72.0,,1,0.473910999152929,1,0.8428268894617174,2,0.7794963263860324,0.1427381507381507,0.0777655228758169,0.7794963263860324
10acd74a07681ebb,2024-04-30,KERANDARI COAL MINING PROJECT,Ongoing,General,Unknown Agency,,0,12.0,1.0,6.0,6.0,100.0,,1,,,,False,False,1,0,,,,1,0.0,,1,-12.0,0.0,Unknown State,-44.0,,1,0.611645050899455,1,0.8625911710149335,2,0.9002916299386888,0.0594385287914699,0.0402698412698412,0.9002916299386888
10af846dfef003a9,2024-04-30,OF HEWNA-ASHYARI SECTION (KM 25.000 TO KM 50.,Ongoing,General,Unknown Agency,,0,333.21,10.0,10.0,323.21,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,-37.0,0.0,Unknown State,65.0,,1,0.4823477231691886,1,0.5383441226104706,2,0.5885322879305077,0.342386570988351,0.069081141081141,0.5885322879305077
10bd8700c71cbc3a,2024-04-30,KODINGAMALI BAUXITE MINES TO SINGARAM RAILWAY STATION,Ongoing,General,Unknown Agency,,0,12.0,-0.9940268790443008,2009.0,-1997.0,-99.40268790443008,,1,,,,False,False,0,0,,,,1,0.0,,1,40.0,0.0,Unknown State,8.0,,1,0.4966866149203238,1,0.8826233485937565,2,0.9241424408924408,0.036012321012321,0.0398452380952381,0.9241424408924408
10ca43e14f975d0c,2024-04-30,AND ROB AT JAGIROAD ON STRETCHE,Ongoing,General,Unknown Agency,,0,1198.55,-0.4066584158415842,2020.0,-821.45,-40.66584158415842,,1,,,,False,False,0,0,,,,1,0.0,,3,2.0,0.0,Unknown State,7.0,,1,0.5393155286951505,0,0.4986345894727499,2,0.4199952996350056,0.235667957042957,0.3443367433220375,0.4199952996350056
111b1d69dd4bf345,2024-04-30,KM. 204.895 AND ALLIED WOR,Ongoing,General,Unknown Agency,,0,428.04,10.0,1.0,427.04,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,1.0,0.0,Unknown State,40.0,,1,0.5067464423284417,0,0.4561393491232446,2,0.4951712870462871,0.4273307942057942,0.0774979187479187,0.4951712870462871
1120c2e95eec377c,2024-04-30,.20 TO 88.90 (KARAVALI JU,Ongoing,General,Unknown Agency,,0,388.71,-0.807664522513607,2021.0,-1632.29,-80.7664522513607,,1,,,,False,False,0,0,,,,1,0.0,,2,6.0,0.0,Unknown State,1.0,,1,0.5357825930984551,1,0.7191878158042718,2,0.6205290803967277,0.1603917936638524,0.2190791259394201,0.6205290803967277
115306bde5665de4,2024-04-30,SECTION  FROM KM 69/978 TO KM 133/6,Ongoing,General,Unknown Agency,,0,423.48,10.0,1.0,422.48,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,8.0,0.0,Unknown State,35.0,,1,0.5105822876513182,0,0.4561393491232446,2,0.5168827422577422,0.3879208291708291,0.0951964285714285,0.5168827422577422
116ac74afa7b72a3,2024-04-30,PUNE TO MALE VILLAGE,Ongoing,General,Unknown Agency,,0,172.0,10.0,3.0,169.0,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,-4.0,0.0,Unknown State,69.0,,1,0.4760621813247859,1,0.6642965991669046,2,0.7002665920680624,0.2704668509594979,0.0292665569724393,0.7002665920680624
118153317ba2af13,2024-04-30,STATE OF UTTAR PRADESH,Ongoing,General,Unknown Agency,,0,1.0,-0.75,4.0,-3.0,-75.0,,1,,,,False,False,0,0,,,,1,0.0,,1,13.0,0.0,Unknown State,31.0,,1,0.5236759285420121,1,0.9008879083113576,2,0.9596180624930626,0.0102916666666666,0.0300902708402708,0.9596180624930626
11a992d18b3244d4,2024-04-30,NEW BG LINE FROM BYRNIHAT TO SHILLONG,Ongoing,General,Unknown Agency,,0,12.0,3.0,3.0,9.0,300.0,,1,,,,False,False,0,0,,,,1,0.0,,1,-37.0,0.0,Unknown State,120.0,,1,0.4668064339117444,1,0.8572673408907177,2,0.9232286375904796,0.0509070322951902,0.0258643301143301,0.9232286375904796
11ae81c0b86d5674,2024-04-30,AUTHORITY OF INDIA),Ongoing,General,Unknown Agency,,0,114.6,-0.6825484764542936,361.0,-246.4,-68.25484764542936,,1,,,,False,False,1,0,,,,1,0.0,,1,-30.0,0.0,Unknown State,-17.0,,1,0.6026559317934245,1,0.8673397999053877,2,0.9100121822621824,0.0202786102786102,0.0697092074592074,0.9100121822621824
11aff9f6fbd6e277,2024-04-30,NAGPUR- NAGBHIR RAILWAY LINE GAUGE CONVERSION PROJECT,Ongoing,General,Unknown Agency,,0,5300.0,10.0,4.0,5296.0,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,2.0,0.0,Unknown State,194.0,,1,0.4664602458280073,0,0.2994230846866684,0,0.5093215534465534,0.5093215534465534,0.1690505605505604,0.321627886002886
11bcf204910d8731,2024-04-30,STATE BORDER (GREENFIELD) SECTION OF,Ongoing,General,GREENFIELD,,0,1691.45,10.0,22.0,1669.45,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,16.0,0.0,Unknown State,0.0,,1,0.5124696911610097,0,0.3096600616528167,2,0.4654433483183482,0.4084422383172385,0.1261144133644133,0.4654433483183482
11c192186caff08c,2024-04-30,"ART, DG, GSI AT SECTOR-V, SA",Ongoing,General,Unknown Agency,,0,11.0,-0.2666666666666666,15.0,-4.0,-26.666666666666668,,1,,,,False,False,0,0,,,,1,0.0,,1,28.0,0.0,SA -,141.0,,0,0.4378436637399316,1,0.9265863941424898,2,0.9413743478743476,0.0394938672438672,0.0191317848817848,0.9413743478743476
11f5edae2c6a4f68,2024-04-30,FACILITIES AT BARAUNI,Ongoing,General,Unknown Agency,,0,355.0,10.0,4.0,351.0,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,12.0,0.0,Unknown State,84.0,,1,0.4712951975923665,1,0.5089479156023256,2,0.6638936398568751,0.2772004743622391,0.0589058857808857,0.6638936398568751
1201147f8c98745b,2024-04-30,OF NH-353J,Ongoing,General,Unknown Agency,,0,463.44,6.305170239596469,63.44,400.0,630.517023959647,,1,,,,False,False,0,0,,,,1,0.0,,2,0.0,0.0,Unknown State,14.0,,1,0.5225950384969131,0,0.4676427897911128,2,0.6393914296487825,0.2269423338099808,0.1336662365412365,0.6393914296487825
122f3ad8eb80c5e1,2024-04-30,DOUBLING OF BORIDAND - AMBIKAPUR ( SURAJPUR),Ongoing,General,SURAJPUR,,0,2.0,1.0,1.0,1.0,100.0,,1,,,,False,False,0,0,,,,1,0.0,,1,74.0,0.0,Unknown State,90.0,,0,0.4339458932839852,1,0.8714549997304454,2,0.9120866910866908,0.0719536019536019,0.0159597069597069,0.9120866910866908
125383b2706aebb9,2024-04-30,PAVED SHOULDER FROM KM 0+150 TO KM,Ongoing,General,Unknown Agency,,0,10.0,-0.8875140607424072,88.9,-78.9,-88.75140607424072,,1,,,,False,False,0,0,,,,1,0.0,,1,6.0,0.0,Unknown State,24.0,,1,0.5304326816280042,1,0.8833849148598031,2,0.9324667277167276,0.0198539377289377,0.0476793345543345,0.9324667277167276
128eefc7b420523e,2024-04-30,ESTABLISHMENT OF KHAVDA POOLING STATION 3 (KPS3) IN KHAVDA RE PARK,Ongoing,General,Unknown Agency,,0,12.0,1.0,6.0,6.0,100.0,,1,,,,False,False,0,0,,,,1,0.0,,1,8.0,0.0,Unknown State,120.0,,1,0.4697604737839128,1,0.8625911710149335,2,0.9317920967920968,0.034767316017316,0.0334405871905871,0.9317920967920968
129c110df5206cf9,2024-04-30,(CH. 388.420 TO CH. 419.000) [JUNCTION WITH N,Ongoing,General,Unknown Agency,,0,1658.06,10.0,11.0,1647.06,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,3,-9.0,0.0,Unknown State,44.0,,1,0.5095543353209625,0,0.295204506931998,0,0.663983802961744,0.663983802961744,0.1218433217109687,0.214172875327287
12b6768584d02e63,2024-04-30,LIGHTING AND CONSTRUCTION OF OTHE,Ongoing,General,Unknown Agency,,0,12.0,-0.9728795172554072,442.47,-430.47,-97.28795172554072,,1,,,,False,False,0,0,,,,1,0.0,,1,8.0,0.0,Unknown State,0.0,,1,0.5336260006180709,1,0.8864364938440212,2,0.928242202242202,0.0180238095238095,0.0537339882339882,0.928242202242202
12b9c73dce3d0c8a,2024-04-30,MARAM - PEREN PKG-3,Ongoing,General,Unknown Agency,,0,111.87,10.0,9.0,102.87,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,1,3.0,0.0,Unknown State,17.0,,1,0.5329352228690242,1,0.8290914408959279,2,0.8456492078183253,0.1188854242163065,0.0354653679653679,0.8456492078183253
12bc190ddad2f552,2024-04-30,FARAKKA BARRAGE INCLUDING APPROA,Ongoing,General,Unknown Agency,,0,707.9,10.0,18.0,689.9,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,8.0,0.0,Unknown State,46.0,,1,0.5099551490283054,0,0.4638968065078779,2,0.4739387834387834,0.3879198488709358,0.1381413676902807,0.4739387834387834
12c40d9fff9f2140,2024-04-30,STATE OF HP,Ongoing,General,Unknown Agency,,0,540.21,10.0,2.0,538.21,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,2.0,0.0,Unknown State,40.0,,1,0.5075031671289145,0,0.4368458719263226,2,0.5089777918160272,0.3938356961665785,0.0971865120173943,0.5089777918160272
12dbcc25a72ddb1d,2024-04-30,C,Ongoing,General,Unknown Agency,,0,267.33,10.0,1.0,266.33,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,-4.0,0.0,Unknown State,59.0,,1,0.4925152875501212,1,0.6289922816749971,2,0.5604226867903339,0.3759821306144836,0.0635951825951826,0.5604226867903339
12e12ae1cd2d691d,2024-04-30,EXISTING 2 LANE/INTERMEDIATE LANE TO 2LANE WITH PAVED S,Ongoing,General,Unknown Agency,,0,294.13,10.0,2.0,292.13,1000.0,,1,,,,False,False,0,0,,,,1,0.0,,2,-13.0,0.0,Unknown State,61.0,,1,0.4872580960473295,1,0.5883400659928489,2,0.5793534521034522,0.3677605727605728,0.0528859751359751,0.5793534521034522
